timestamp,user_id,user_type,consumption_kwh,production_kwh,battery_level_kwh,grid_import_kwh,grid_export_kwh
2025-03-28 03:00:00,user_005,Small Business,35.89,0.0,0,35.89,0
2025-03-28 04:00:00,user_005,Small Business,34.77,0.0,0,34.77,0
2025-03-28 05:00:00,user_005,Small Business,47.15,0.0,0,47.15,0
2025-03-28 06:00:00,user_005,Small Business,49.91,0.0,0,49.91,0
2025-03-28 07:00:00,user_005,Small Business,40.58,2.69,0,37.88,0
2025-03-28 08:00:00,user_005,Small Business,40.04,5.21,0,34.84,0
2025-03-28 09:00:00,user_005,Small Business,34.76,7.36,0,27.4,0
2025-03-28 10:00:00,user_005,Small Business,36.33,9.02,0,27.31,0
2025-03-28 11:00:00,user_005,Small Business,47.76,10.06,0,37.7,0
2025-03-28 12:00:00,user_005,Small Business,57.63,10.41,0,47.22,0
2025-03-28 13:00:00,user_005,Small Business,68.09,6.36,0,61.73,0
2025-03-28 14:00:00,user_005,Small Business,74.67,9.02,0,65.65,0
2025-03-28 15:00:00,user_005,Small Business,57.45,7.36,0,50.08,0
2025-03-28 16:00:00,user_005,Small Business,59.11,5.21,0,53.9,0
2025-03-28 17:00:00,user_005,Small Business,67.41,2.69,0,64.72,0
2025-03-28 18:00:00,user_005,Small Business,63.16,0.0,0,63.16,0
2025-03-28 19:00:00,user_005,Small Business,53.32,0.0,0,53.32,0
2025-03-28 20:00:00,user_005,Small Business,47.98,0.0,0,47.98,0
2025-03-28 21:00:00,user_005,Small Business,39.76,0.0,0,39.76,0
2025-03-28 22:00:00,user_005,Small Business,47.04,0.0,0,47.04,0
2025-03-28 23:00:00,user_005,Small Business,34.58,0.0,0,34.58,0
2025-03-29 00:00:00,user_005,Small Business,34.22,0.0,0,34.22,0
2025-03-29 01:00:00,user_005,Small Business,48.02,0.0,0,48.02,0
2025-03-29 02:00:00,user_005,Small Business,44.74,0.0,0,44.74,0
2025-03-29 03:00:00,user_005,Small Business,34.58,0.0,0,34.58,0
2025-03-29 04:00:00,user_005,Small Business,40.96,0.0,0,40.96,0
2025-03-29 05:00:00,user_005,Small Business,41.59,0.0,0,41.59,0
2025-03-29 06:00:00,user_005,Small Business,40.68,0.0,0,40.68,0
2025-03-29 07:00:00,user_005,Small Business,36.36,2.69,0,33.66,0
2025-03-29 08:00:00,user_005,Small Business,37.67,5.21,0,32.47,0
2025-03-29 09:00:00,user_005,Small Business,47.81,5.74,0,42.07,0
2025-03-29 10:00:00,user_005,Small Business,42.75,9.02,0,33.74,0
2025-03-29 11:00:00,user_005,Small Business,35.75,10.06,0,25.7,0
2025-03-29 12:00:00,user_005,Small Business,57.55,10.41,0,47.14,0
2025-03-29 13:00:00,user_005,Small Business,54.76,10.06,0,44.7,0
2025-03-29 14:00:00,user_005,Small Business,68.12,9.02,0,59.1,0
2025-03-29 15:00:00,user_005,Small Business,71.62,7.36,0,64.26,0
2025-03-29 16:00:00,user_005,Small Business,74.22,3.99,0,70.23,0
2025-03-29 17:00:00,user_005,Small Business,73.87,2.69,0,71.17,0
2025-03-29 18:00:00,user_005,Small Business,71.36,0.0,0,71.36,0
2025-03-29 19:00:00,user_005,Small Business,58.08,0.0,0,58.08,0
2025-03-29 20:00:00,user_005,Small Business,43.74,0.0,0,43.74,0
2025-03-29 21:00:00,user_005,Small Business,35.31,0.0,0,35.31,0
2025-03-29 22:00:00,user_005,Small Business,35.95,0.0,0,35.95,0
2025-03-29 23:00:00,user_005,Small Business,41.95,0.0,0,41.95,0
2025-03-30 00:00:00,user_005,Small Business,33.66,0.0,0,33.66,0
2025-03-30 01:00:00,user_005,Small Business,38.0,0.0,0,38.0,0
2025-03-30 02:00:00,user_005,Small Business,44.86,0.0,0,44.86,0
2025-03-30 03:00:00,user_005,Small Business,46.11,0.0,0,46.11,0
2025-03-30 04:00:00,user_005,Small Business,34.47,0.0,0,34.47,0
2025-03-30 05:00:00,user_005,Small Business,34.46,0.0,0,34.46,0
2025-03-30 06:00:00,user_005,Small Business,42.26,0.0,0,42.26,0
2025-03-30 07:00:00,user_005,Small Business,45.77,2.69,0,43.07,0
2025-03-30 08:00:00,user_005,Small Business,40.95,5.21,0,35.75,0
2025-03-30 09:00:00,user_005,Small Business,45.06,7.36,0,37.7,0
2025-03-30 10:00:00,user_005,Small Business,45.97,9.02,0,36.96,0
2025-03-30 11:00:00,user_005,Small Business,39.98,10.06,0,29.92,0
2025-03-30 12:00:00,user_005,Small Business,73.57,10.41,0,63.15,0
2025-03-30 13:00:00,user_005,Small Business,71.51,6.09,0,65.42,0
2025-03-30 14:00:00,user_005,Small Business,66.15,5.73,0,60.43,0
2025-03-30 15:00:00,user_005,Small Business,65.07,4.63,0,60.44,0
2025-03-30 16:00:00,user_005,Small Business,70.15,5.21,0,64.95,0
2025-03-30 17:00:00,user_005,Small Business,68.56,2.69,0,65.86,0
2025-03-30 18:00:00,user_005,Small Business,68.14,0.0,0,68.14,0
2025-03-30 19:00:00,user_005,Small Business,53.83,0.0,0,53.83,0
2025-03-30 20:00:00,user_005,Small Business,43.46,0.0,0,43.46,0
2025-03-30 21:00:00,user_005,Small Business,45.94,0.0,0,45.94,0
2025-03-30 22:00:00,user_005,Small Business,46.08,0.0,0,46.08,0
2025-03-30 23:00:00,user_005,Small Business,41.65,0.0,0,41.65,0
2025-03-31 00:00:00,user_005,Small Business,41.25,0.0,0,41.25,0
2025-03-31 01:00:00,user_005,Small Business,47.05,0.0,0,47.05,0
2025-03-31 02:00:00,user_005,Small Business,48.94,0.0,0,48.94,0
2025-03-31 03:00:00,user_005,Small Business,36.81,0.0,0,36.81,0
2025-03-31 04:00:00,user_005,Small Business,36.66,0.0,0,36.66,0
2025-03-31 05:00:00,user_005,Small Business,39.97,0.0,0,39.97,0
2025-03-31 06:00:00,user_005,Small Business,46.5,0.0,0,46.5,0
2025-03-31 07:00:00,user_005,Small Business,45.95,2.69,0,43.26,0
2025-03-31 08:00:00,user_005,Small Business,46.87,5.21,0,41.66,0
2025-03-31 09:00:00,user_005,Small Business,46.76,5.84,0,40.92,0
2025-03-31 10:00:00,user_005,Small Business,41.63,6.31,0,35.32,0
2025-03-31 11:00:00,user_005,Small Business,46.12,10.06,0,36.06,0
2025-03-31 12:00:00,user_005,Small Business,68.13,10.41,0,57.72,0
2025-03-31 13:00:00,user_005,Small Business,50.87,10.06,0,40.82,0
2025-03-31 14:00:00,user_005,Small Business,61.99,9.02,0,52.98,0
2025-03-31 15:00:00,user_005,Small Business,53.68,7.36,0,46.31,0
2025-03-31 16:00:00,user_005,Small Business,57.9,3.41,0,54.49,0
2025-03-31 17:00:00,user_005,Small Business,65.77,2.69,0,63.07,0
2025-03-31 18:00:00,user_005,Small Business,68.59,0.0,0,68.59,0
2025-03-31 19:00:00,user_005,Small Business,56.74,0.0,0,56.74,0
2025-03-31 20:00:00,user_005,Small Business,46.27,0.0,0,46.27,0
2025-03-31 21:00:00,user_005,Small Business,42.45,0.0,0,42.45,0
2025-03-31 22:00:00,user_005,Small Business,39.15,0.0,0,39.15,0
2025-03-31 23:00:00,user_005,Small Business,40.94,0.0,0,40.94,0
2025-04-01 00:00:00,user_005,Small Business,43.41,0.0,0,43.41,0
2025-04-01 01:00:00,user_005,Small Business,33.67,0.0,0,33.67,0
2025-04-01 02:00:00,user_005,Small Business,36.94,0.0,0,36.94,0
2025-04-01 03:00:00,user_005,Small Business,48.63,0.0,0,48.63,0
2025-04-01 04:00:00,user_005,Small Business,38.14,0.0,0,38.14,0
2025-04-01 05:00:00,user_005,Small Business,33.7,0.0,0,33.7,0
2025-04-01 06:00:00,user_005,Small Business,49.54,0.0,0,49.54,0
2025-04-01 07:00:00,user_005,Small Business,33.53,1.64,0,31.89,0
2025-04-01 08:00:00,user_005,Small Business,44.11,5.21,0,38.9,0
2025-04-01 09:00:00,user_005,Small Business,37.59,5.91,0,31.68,0
2025-04-01 10:00:00,user_005,Small Business,44.16,6.78,0,37.37,0
2025-04-01 11:00:00,user_005,Small Business,48.88,10.06,0,38.82,0
2025-04-01 12:00:00,user_005,Small Business,58.65,8.08,0,50.57,0
2025-04-01 13:00:00,user_005,Small Business,68.69,8.18,0,60.5,0
2025-04-01 14:00:00,user_005,Small Business,58.02,7.71,0,50.31,0
2025-04-01 15:00:00,user_005,Small Business,58.95,6.24,0,52.72,0
2025-04-01 16:00:00,user_005,Small Business,54.11,5.21,0,48.91,0
2025-04-01 17:00:00,user_005,Small Business,55.56,2.69,0,52.87,0
2025-04-01 18:00:00,user_005,Small Business,68.99,0.0,0,68.99,0
2025-04-01 19:00:00,user_005,Small Business,52.35,0.0,0,52.35,0
2025-04-01 20:00:00,user_005,Small Business,43.16,0.0,0,43.16,0
2025-04-01 21:00:00,user_005,Small Business,49.38,0.0,0,49.38,0
2025-04-01 22:00:00,user_005,Small Business,44.18,0.0,0,44.18,0
2025-04-01 23:00:00,user_005,Small Business,45.35,0.0,0,45.35,0
2025-03-26 00:00:00,user_006,Residential Medium,19.22,0.0,0,14.28,0
2025-03-26 01:00:00,user_006,Residential Medium,20.24,0.0,0,20.24,0
2025-03-26 02:00:00,user_006,Residential Medium,19.75,0.0,0,19.75,0
2025-03-26 03:00:00,user_006,Residential Medium,15.47,0.0,0,15.47,0
2025-03-26 04:00:00,user_006,Residential Medium,18.31,0.0,0,18.31,0
2025-03-26 05:00:00,user_006,Residential Medium,15.58,0.0,0,15.58,0
2025-03-26 06:00:00,user_006,Residential Medium,18.42,0.0,0,18.42,0
2025-03-26 07:00:00,user_006,Residential Medium,18.13,1.47,0,16.67,0
2025-03-26 08:00:00,user_006,Residential Medium,16.19,2.83,0,13.36,0
2025-03-26 09:00:00,user_006,Residential Medium,15.71,4.0,0,11.71,0
2025-03-26 10:00:00,user_006,Residential Medium,15.53,4.9,0,10.63,0
2025-03-26 11:00:00,user_006,Residential Medium,16.25,5.47,0,10.78,0
2025-03-26 12:00:00,user_006,Residential Medium,16.36,2.66,0,13.7,0
2025-03-26 13:00:00,user_006,Residential Medium,13.86,2.47,0,11.39,0
2025-03-26 14:00:00,user_006,Residential Medium,14.01,2.11,0,11.9,0
2025-03-26 15:00:00,user_006,Residential Medium,20.09,1.71,0,18.38,0
2025-03-26 16:00:00,user_006,Residential Medium,16.82,2.83,0,13.99,0
2025-03-26 17:00:00,user_006,Residential Medium,17.01,0.64,0,16.37,0
2025-03-26 18:00:00,user_006,Residential Medium,20.32,0.0,0,20.32,0
2025-03-26 19:00:00,user_006,Residential Medium,15.04,0.0,0,15.04,0
2025-03-26 20:00:00,user_006,Residential Medium,16.08,0.0,0,16.08,0
2025-03-26 21:00:00,user_006,Residential Medium,17.59,0.0,0,17.59,0
2025-03-26 22:00:00,user_006,Residential Medium,19.8,0.0,0,19.8,0
2025-03-26 23:00:00,user_006,Residential Medium,20.33,0.0,0,20.33,0
2025-03-27 00:00:00,user_006,Residential Medium,14.08,0.0,0,14.08,0
2025-03-27 01:00:00,user_006,Residential Medium,14.52,0.0,0,14.52,0
2025-03-27 02:00:00,user_006,Residential Medium,17.8,0.0,0,17.8,0
2025-03-27 03:00:00,user_006,Residential Medium,13.86,0.0,0,13.86,0
2025-03-27 04:00:00,user_006,Residential Medium,17.37,0.0,0,17.37,0
2025-03-27 05:00:00,user_006,Residential Medium,17.25,0.0,0,17.25,0
2025-03-27 06:00:00,user_006,Residential Medium,19.03,0.0,0,19.03,0
2025-03-27 07:00:00,user_006,Residential Medium,18.59,0.66,0,17.93,0
2025-03-27 08:00:00,user_006,Residential Medium,15.26,1.01,0,14.24,0
2025-03-27 09:00:00,user_006,Residential Medium,14.5,4.0,0,10.5,0
2025-03-27 10:00:00,user_006,Residential Medium,18.18,2.44,0,15.74,0
2025-03-27 11:00:00,user_006,Residential Medium,15.93,5.47,0,10.46,0
2025-03-27 12:00:00,user_006,Residential Medium,20.3,5.66,0,14.64,0
2025-03-27 13:00:00,user_006,Residential Medium,19.07,5.47,0,13.6,0
2025-03-27 14:00:00,user_006,Residential Medium,14.96,4.9,0,10.05,0
2025-03-27 15:00:00,user_006,Residential Medium,16.52,1.79,0,14.72,0
2025-03-27 16:00:00,user_006,Residential Medium,16.17,2.83,0,13.34,0
2025-03-27 17:00:00,user_006,Residential Medium,17.6,0.66,0,16.94,0
2025-03-27 18:00:00,user_006,Residential Medium,18.18,0.0,0,18.18,0
2025-03-27 19:00:00,user_006,Residential Medium,19.08,0.0,0,19.08,0
2025-03-27 20:00:00,user_006,Residential Medium,13.74,0.0,0,13.74,0
2025-03-27 21:00:00,user_006,Residential Medium,16.79,0.0,0,16.79,0
2025-03-27 22:00:00,user_006,Residential Medium,13.59,0.0,0,13.59,0
2025-03-27 23:00:00,user_006,Residential Medium,15.14,0.0,0,15.14,0
2025-03-28 00:00:00,user_006,Residential Medium,16.21,0.0,0,16.21,0
2025-03-28 01:00:00,user_006,Residential Medium,14.16,0.0,0,14.16,0
2025-03-28 02:00:00,user_006,Residential Medium,19.32,0.0,0,19.32,0
2025-03-28 03:00:00,user_006,Residential Medium,19.58,0.0,0,19.58,0
2025-03-28 04:00:00,user_006,Residential Medium,14.88,0.0,0,14.88,0
2025-03-28 05:00:00,user_006,Residential Medium,16.97,0.0,0,16.97,0
2025-03-28 06:00:00,user_006,Residential Medium,15.44,0.0,0,15.44,0
2025-03-28 07:00:00,user_006,Residential Medium,19.25,1.47,0,17.78,0
2025-03-28 08:00:00,user_006,Residential Medium,18.84,1.24,0,17.6,0
2025-03-28 09:00:00,user_006,Residential Medium,14.09,4.0,0,10.09,0
2025-03-28 10:00:00,user_006,Residential Medium,15.09,1.89,0,13.21,0
2025-03-28 11:00:00,user_006,Residential Medium,17.63,5.47,0,12.17,0
2025-03-28 12:00:00,user_006,Residential Medium,19.7,5.66,0,14.04,0
2025-03-28 13:00:00,user_006,Residential Medium,14.49,5.47,0,9.02,0
2025-03-28 14:00:00,user_006,Residential Medium,14.67,4.9,0,9.77,0
2025-03-28 15:00:00,user_006,Residential Medium,13.88,4.0,0,9.88,0
2025-03-28 16:00:00,user_006,Residential Medium,15.03,2.83,0,12.2,0
2025-03-28 17:00:00,user_006,Residential Medium,19.81,1.47,0,18.35,0
2025-03-28 18:00:00,user_006,Residential Medium,20.19,0.0,0,20.19,0
2025-03-28 19:00:00,user_006,Residential Medium,15.51,0.0,0,15.51,0
2025-03-28 20:00:00,user_006,Residential Medium,16.69,0.0,0,16.69,0
2025-03-28 21:00:00,user_006,Residential Medium,15.0,0.0,0,15.0,0
2025-03-28 22:00:00,user_006,Residential Medium,17.9,0.0,0,17.9,0
2025-03-28 23:00:00,user_006,Residential Medium,15.68,0.0,0,15.68,0
2025-03-29 00:00:00,user_006,Residential Medium,22.45,0.0,0,22.45,0
2025-03-29 01:00:00,user_006,Residential Medium,28.77,0.0,0,28.77,0
2025-03-29 02:00:00,user_006,Residential Medium,28.4,0.0,0,28.4,0
2025-03-29 03:00:00,user_006,Residential Medium,20.47,0.0,0,20.47,0
2025-03-29 04:00:00,user_006,Residential Medium,29.97,0.0,0,29.97,0
2025-03-29 05:00:00,user_006,Residential Medium,30.3,0.0,0,30.3,0
2025-03-29 06:00:00,user_006,Residential Medium,20.83,0.0,0,20.83,0
2025-03-29 07:00:00,user_006,Residential Medium,22.68,1.47,0,21.21,0
2025-03-29 08:00:00,user_006,Residential Medium,20.42,2.83,0,17.59,0
2025-03-29 09:00:00,user_006,Residential Medium,28.85,4.0,0,24.85,0
2025-03-29 10:00:00,user_006,Residential Medium,22.48,4.9,0,17.58,0
2025-03-29 11:00:00,user_006,Residential Medium,28.64,5.47,0,23.17,0
2025-03-29 12:00:00,user_006,Residential Medium,24.86,5.66,0,19.2,0
2025-03-29 13:00:00,user_006,Residential Medium,25.67,2.7,0,22.97,0
2025-03-29 14:00:00,user_006,Residential Medium,28.53,2.32,0,26.22,0
2025-03-29 15:00:00,user_006,Residential Medium,28.14,4.0,0,24.14,0
2025-03-29 16:00:00,user_006,Residential Medium,23.68,1.16,0,22.52,0
2025-03-29 17:00:00,user_006,Residential Medium,27.99,1.47,0,26.52,0
2025-03-29 18:00:00,user_006,Residential Medium,22.79,0.0,0,22.79,0
2025-03-29 19:00:00,user_006,Residential Medium,27.64,0.0,0,27.64,0
2025-03-29 20:00:00,user_006,Residential Medium,23.66,0.0,0,23.66,0
2025-03-29 21:00:00,user_006,Residential Medium,20.65,0.0,0,20.65,0
2025-03-29 22:00:00,user_006,Residential Medium,25.93,0.0,0,25.93,0
2025-03-29 23:00:00,user_006,Residential Medium,28.13,0.0,0,28.13,0
2025-03-30 00:00:00,user_006,Residential Medium,27.76,0.0,0,27.76,0
2025-03-30 01:00:00,user_006,Residential Medium,26.63,0.0,0,26.63,0
2025-03-30 02:00:00,user_006,Residential Medium,27.89,0.0,0,27.89,0
2025-03-30 03:00:00,user_006,Residential Medium,28.32,0.0,0,28.32,0
2025-03-30 04:00:00,user_006,Residential Medium,26.66,0.0,0,26.66,0
2025-03-30 05:00:00,user_006,Residential Medium,27.6,0.0,0,27.6,0
2025-03-30 06:00:00,user_006,Residential Medium,24.34,0.0,0,24.34,0
2025-03-30 07:00:00,user_006,Residential Medium,29.05,1.47,0,27.59,0
2025-03-30 08:00:00,user_006,Residential Medium,22.65,2.83,0,19.82,0
2025-03-30 09:00:00,user_006,Residential Medium,23.94,4.0,0,19.94,0
2025-03-30 10:00:00,user_006,Residential Medium,20.56,4.9,0,15.66,0
2025-03-30 11:00:00,user_006,Residential Medium,25.87,5.47,0,20.4,0
2025-03-30 12:00:00,user_006,Residential Medium,26.86,5.66,0,21.2,0
2025-03-30 13:00:00,user_006,Residential Medium,20.83,5.47,0,15.37,0
2025-03-30 14:00:00,user_006,Residential Medium,30.1,2.44,0,27.66,0
2025-03-30 15:00:00,user_006,Residential Medium,21.65,4.0,0,17.65,0
2025-03-30 16:00:00,user_006,Residential Medium,24.56,2.83,0,21.73,0
2025-03-30 17:00:00,user_006,Residential Medium,27.61,0.55,0,27.05,0
2025-03-30 18:00:00,user_006,Residential Medium,20.65,0.0,0,20.65,0
2025-03-30 19:00:00,user_006,Residential Medium,26.59,0.0,0,26.59,0
2025-03-30 20:00:00,user_006,Residential Medium,23.69,0.0,0,23.69,0
2025-03-30 21:00:00,user_006,Residential Medium,27.5,0.0,0,27.5,0
2025-03-30 22:00:00,user_006,Residential Medium,30.28,0.0,0,30.28,0
2025-03-30 23:00:00,user_006,Residential Medium,22.54,0.0,0,22.54,0
2025-03-31 00:00:00,user_006,Residential Medium,19.9,0.0,0,19.9,0
2025-03-31 01:00:00,user_006,Residential Medium,16.8,0.0,0,16.8,0
2025-03-31 02:00:00,user_006,Residential Medium,16.65,0.0,0,16.65,0
2025-03-31 03:00:00,user_006,Residential Medium,15.66,0.0,0,15.66,0
2025-03-31 04:00:00,user_006,Residential Medium,16.84,0.0,0,16.84,0
2025-03-31 05:00:00,user_006,Residential Medium,16.11,0.0,0,16.11,0
2025-03-31 06:00:00,user_006,Residential Medium,17.31,0.0,0,17.31,0
2025-03-31 07:00:00,user_006,Residential Medium,18.17,0.58,0,17.59,0
2025-03-31 08:00:00,user_006,Residential Medium,17.75,2.83,0,14.92,0
2025-03-31 09:00:00,user_006,Residential Medium,17.24,4.0,0,13.24,0
2025-03-31 10:00:00,user_006,Residential Medium,19.59,4.9,0,14.69,0
2025-03-31 11:00:00,user_006,Residential Medium,19.02,5.47,0,13.55,0
2025-03-31 12:00:00,user_006,Residential Medium,16.54,2.11,0,14.43,0
2025-03-31 13:00:00,user_006,Residential Medium,19.92,2.44,0,17.48,0
2025-03-31 14:00:00,user_006,Residential Medium,16.57,1.73,0,14.84,0
2025-03-31 15:00:00,user_006,Residential Medium,19.5,4.0,0,15.5,0
2025-03-31 16:00:00,user_006,Residential Medium,17.82,2.83,0,14.99,0
2025-03-31 17:00:00,user_006,Residential Medium,17.54,1.47,0,16.08,0
2025-03-31 18:00:00,user_006,Residential Medium,14.09,0.0,0,14.09,0
2025-03-31 19:00:00,user_006,Residential Medium,14.42,0.0,0,14.42,0
2025-03-31 20:00:00,user_006,Residential Medium,14.27,0.0,0,14.27,0
2025-03-31 21:00:00,user_006,Residential Medium,19.47,0.0,0,19.47,0
2025-03-31 22:00:00,user_006,Residential Medium,15.51,0.0,0,15.51,0
2025-03-31 23:00:00,user_006,Residential Medium,18.22,0.0,0,18.22,0
2025-04-01 00:00:00,user_006,Residential Medium,19.66,0.0,0,19.66,0
2025-04-01 01:00:00,user_006,Residential Medium,18.32,0.0,0,18.32,0
2025-04-01 02:00:00,user_006,Residential Medium,17.16,0.0,0,17.16,0
2025-04-01 03:00:00,user_006,Residential Medium,17.87,0.0,0,17.87,0
2025-04-01 04:00:00,user_006,Residential Medium,18.09,0.0,0,18.09,0
2025-04-01 05:00:00,user_006,Residential Medium,14.33,0.0,0,14.33,0
2025-04-01 06:00:00,user_006,Residential Medium,14.28,0.0,0,14.28,0
2025-04-01 07:00:00,user_006,Residential Medium,15.79,0.72,0,15.07,0
2025-04-01 08:00:00,user_006,Residential Medium,17.87,2.83,0,15.04,0
2025-04-01 09:00:00,user_006,Residential Medium,18.33,4.0,0,14.33,0
2025-04-01 10:00:00,user_006,Residential Medium,14.55,2.21,0,12.34,0
2025-04-01 11:00:00,user_006,Residential Medium,18.51,2.26,0,16.24,0
2025-04-01 12:00:00,user_006,Residential Medium,17.75,5.66,0,12.09,0
2025-04-01 13:00:00,user_006,Residential Medium,19.52,2.17,0,17.35,0
2025-04-01 14:00:00,user_006,Residential Medium,19.17,2.25,0,16.92,0
2025-04-01 15:00:00,user_006,Residential Medium,18.05,4.0,0,14.05,0
2025-04-01 16:00:00,user_006,Residential Medium,18.26,2.83,0,15.43,0
2025-04-01 17:00:00,user_006,Residential Medium,16.03,0.68,0,15.35,0
2025-04-01 18:00:00,user_006,Residential Medium,16.58,0.0,0,16.58,0
2025-04-01 19:00:00,user_006,Residential Medium,17.51,0.0,0,17.51,0
2025-04-01 20:00:00,user_006,Residential Medium,19.06,0.0,0,19.06,0
2025-04-01 21:00:00,user_006,Residential Medium,19.28,0.0,0,19.28,0
2025-04-01 22:00:00,user_006,Residential Medium,17.32,0.0,0,17.32,0
2025-04-01 23:00:00,user_006,Residential Medium,17.6,0.0,0,17.6,0
2025-03-26 00:00:00,user_007,Large Business,153.59,0.0,0,134.17,0
2025-03-26 01:00:00,user_007,Large Business,129.21,0.0,0,129.21,0
2025-03-26 02:00:00,user_007,Large Business,149.64,0.0,0,149.64,0
2025-03-26 03:00:00,user_007,Large Business,150.61,0.0,0,150.61,0
2025-03-26 04:00:00,user_007,Large Business,138.68,0.0,0,138.68,0
2025-03-26 05:00:00,user_007,Large Business,128.45,0.0,0,128.45,0
2025-03-26 06:00:00,user_007,Large Business,138.96,0.0,0,138.96,0
2025-03-26 07:00:00,user_007,Large Business,139.91,9.64,0,130.27,0
2025-03-26 08:00:00,user_007,Large Business,156.67,20.69,0,135.98,0
2025-03-26 09:00:00,user_007,Large Business,160.5,29.26,0,131.23,0
2025-03-26 10:00:00,user_007,Large Business,132.34,28.56,0,103.77,0
2025-03-26 11:00:00,user_007,Large Business,175.6,39.98,0,135.62,0
2025-03-26 12:00:00,user_007,Large Business,236.04,41.39,0,194.66,0
2025-03-26 13:00:00,user_007,Large Business,196.83,27.54,0,169.29,0
2025-03-26 14:00:00,user_007,Large Business,216.14,24.41,0,191.74,0
2025-03-26 15:00:00,user_007,Large Business,252.68,29.26,0,223.42,0
2025-03-26 16:00:00,user_007,Large Business,253.09,17.94,0,235.14,0
2025-03-26 17:00:00,user_007,Large Business,207.2,10.71,0,196.48,0
2025-03-26 18:00:00,user_007,Large Business,227.93,0.0,0,227.93,0
2025-03-26 19:00:00,user_007,Large Business,269.59,0.0,0,269.59,0
2025-03-26 20:00:00,user_007,Large Business,145.12,0.0,0,145.12,0
2025-03-26 21:00:00,user_007,Large Business,138.42,0.0,0,138.42,0
2025-03-26 22:00:00,user_007,Large Business,182.13,0.0,0,182.13,0
2025-03-26 23:00:00,user_007,Large Business,166.46,0.0,0,166.46,0
2025-03-27 00:00:00,user_007,Large Business,136.37,0.0,0,136.37,0
2025-03-27 01:00:00,user_007,Large Business,133.96,0.0,0,133.96,0
2025-03-27 02:00:00,user_007,Large Business,156.98,0.0,0,156.98,0
2025-03-27 03:00:00,user_007,Large Business,185.93,0.0,0,185.93,0
2025-03-27 04:00:00,user_007,Large Business,177.75,0.0,0,177.75,0
2025-03-27 05:00:00,user_007,Large Business,140.34,0.0,0,140.34,0
2025-03-27 06:00:00,user_007,Large Business,128.23,0.0,0,128.23,0
2025-03-27 07:00:00,user_007,Large Business,156.87,10.71,0,146.15,0
2025-03-27 08:00:00,user_007,Large Business,129.08,14.56,0,114.53,0
2025-03-27 09:00:00,user_007,Large Business,173.3,23.91,0,149.39,0
2025-03-27 10:00:00,user_007,Large Business,151.89,35.84,0,116.05,0
2025-03-27 11:00:00,user_007,Large Business,179.83,39.98,0,139.85,0
2025-03-27 12:00:00,user_007,Large Business,263.96,41.39,0,222.58,0
2025-03-27 13:00:00,user_007,Large Business,252.29,39.98,0,212.32,0
2025-03-27 14:00:00,user_007,Large Business,232.09,30.88,0,201.21,0
2025-03-27 15:00:00,user_007,Large Business,216.55,22.2,0,194.35,0
2025-03-27 16:00:00,user_007,Large Business,217.67,15.81,0,201.86,0
2025-03-27 17:00:00,user_007,Large Business,190.37,10.71,0,179.66,0
2025-03-27 18:00:00,user_007,Large Business,242.03,0.0,0,242.03,0
2025-03-27 19:00:00,user_007,Large Business,243.08,0.0,0,243.08,0
2025-03-27 20:00:00,user_007,Large Business,145.97,0.0,0,145.97,0
2025-03-27 21:00:00,user_007,Large Business,176.69,0.0,0,176.69,0
2025-03-27 22:00:00,user_007,Large Business,126.58,0.0,0,126.58,0
2025-03-27 23:00:00,user_007,Large Business,158.18,0.0,0,158.18,0
2025-03-28 00:00:00,user_007,Large Business,174.35,0.0,0,174.35,0
2025-03-28 01:00:00,user_007,Large Business,150.0,0.0,0,150.0,0
2025-03-28 02:00:00,user_007,Large Business,148.36,0.0,0,148.36,0
2025-03-28 03:00:00,user_007,Large Business,179.15,0.0,0,179.15,0
2025-03-28 04:00:00,user_007,Large Business,130.7,0.0,0,130.7,0
2025-03-28 05:00:00,user_007,Large Business,125.13,0.0,0,125.13,0
2025-03-28 06:00:00,user_007,Large Business,143.68,0.0,0,143.68,0
2025-03-28 07:00:00,user_007,Large Business,168.55,8.2,0,160.35,0
2025-03-28 08:00:00,user_007,Large Business,157.83,16.67,0,141.15,0
2025-03-28 09:00:00,user_007,Large Business,131.84,29.26,0,102.58,0
2025-03-28 10:00:00,user_007,Large Business,131.37,35.84,0,95.53,0
2025-03-28 11:00:00,user_007,Large Business,159.56,39.98,0,119.59,0
2025-03-28 12:00:00,user_007,Large Business,227.85,41.39,0,186.46,0
2025-03-28 13:00:00,user_007,Large Business,239.0,39.98,0,199.03,0
2025-03-28 14:00:00,user_007,Large Business,239.83,30.73,0,209.1,0
2025-03-28 15:00:00,user_007,Large Business,232.26,29.26,0,202.99,0
2025-03-28 16:00:00,user_007,Large Business,220.61,20.69,0,199.92,0
2025-03-28 17:00:00,user_007,Large Business,204.59,10.71,0,193.88,0
2025-03-28 18:00:00,user_007,Large Business,255.18,0.0,0,255.18,0
2025-03-28 19:00:00,user_007,Large Business,229.34,0.0,0,229.34,0
2025-03-28 20:00:00,user_007,Large Business,184.39,0.0,0,184.39,0
2025-03-28 21:00:00,user_007,Large Business,158.22,0.0,0,158.22,0
2025-03-28 22:00:00,user_007,Large Business,182.11,0.0,0,182.11,0
2025-03-28 23:00:00,user_007,Large Business,125.42,0.0,0,125.42,0
2025-03-29 00:00:00,user_007,Large Business,146.36,0.0,0,146.36,0
