timestamp,user_id,user_type,consumption_kwh,production_kwh,battery_level_kwh,grid_import_kwh,grid_export_kwh
2025-03-27 23:00:00,user_005,Small Business,44.31,0.0,0,44.31,0
2025-03-28 00:00:00,user_005,Small Business,48.6,0.0,0,48.6,0
2025-03-28 01:00:00,user_005,Small Business,41.92,0.0,0,41.92,0
2025-03-28 02:00:00,user_005,Small Business,49.83,0.0,0,49.83,0
2025-03-28 03:00:00,user_005,Small Business,37.67,0.0,0,37.67,0
2025-03-28 04:00:00,user_005,Small Business,36.8,0.0,0,36.8,0
2025-03-28 05:00:00,user_005,Small Business,50.91,0.0,0,50.91,0
2025-03-28 06:00:00,user_005,Small Business,42.33,0.0,0,42.33,0
2025-03-28 07:00:00,user_005,Small Business,37.02,2.77,0,34.25,0
2025-03-28 08:00:00,user_005,Small Business,59.76,5.35,0,54.41,0
2025-03-28 09:00:00,user_005,Small Business,51.09,8.86,0,42.23,0
2025-03-28 10:00:00,user_005,Small Business,52.46,9.26,0,43.2,0
2025-03-28 11:00:00,user_005,Small Business,53.42,10.33,0,43.09,0
2025-03-28 12:00:00,user_005,Small Business,66.24,15.34,0,50.9,0
2025-03-28 13:00:00,user_005,Small Business,61.96,10.33,0,51.62,0
2025-03-28 14:00:00,user_005,Small Business,54.89,9.26,0,45.63,0
2025-03-28 15:00:00,user_005,Small Business,47.82,9.98,0,37.84,0
2025-03-28 16:00:00,user_005,Small Business,48.55,7.24,0,41.31,0
2025-03-28 17:00:00,user_005,Small Business,66.23,3.48,0,62.75,0
2025-03-28 18:00:00,user_005,Small Business,53.18,0.0,0,53.18,0
2025-03-28 19:00:00,user_005,Small Business,37.39,0.0,0,37.39,0
2025-03-28 20:00:00,user_005,Small Business,42.43,0.0,0,42.43,0
2025-03-28 21:00:00,user_005,Small Business,40.7,0.0,0,40.7,0
2025-03-28 22:00:00,user_005,Small Business,39.84,0.0,0,39.84,0
2025-03-28 23:00:00,user_005,Small Business,47.23,0.0,0,47.23,0
2025-03-29 00:00:00,user_005,Small Business,47.38,0.0,0,47.38,0
2025-03-29 01:00:00,user_005,Small Business,44.44,0.0,0,44.44,0
2025-03-29 02:00:00,user_005,Small Business,41.66,0.0,0,41.66,0
2025-03-29 03:00:00,user_005,Small Business,39.53,0.0,0,39.53,0
2025-03-29 04:00:00,user_005,Small Business,40.24,0.0,0,40.24,0
2025-03-29 05:00:00,user_005,Small Business,46.55,0.0,0,46.55,0
2025-03-29 06:00:00,user_005,Small Business,40.98,0.0,0,40.98,0
2025-03-29 07:00:00,user_005,Small Business,50.08,2.77,0,47.31,0
2025-03-29 08:00:00,user_005,Small Business,54.3,5.35,0,48.96,0
2025-03-29 09:00:00,user_005,Small Business,59.93,7.56,0,52.37,0
2025-03-29 10:00:00,user_005,Small Business,56.7,9.26,0,47.44,0
2025-03-29 11:00:00,user_005,Small Business,48.36,10.33,0,38.03,0
2025-03-29 12:00:00,user_005,Small Business,46.28,10.7,0,35.58,0
2025-03-29 13:00:00,user_005,Small Business,62.99,10.33,0,52.66,0
2025-03-29 14:00:00,user_005,Small Business,45.87,11.41,0,34.47,0
2025-03-29 15:00:00,user_005,Small Business,50.72,7.56,0,43.16,0
2025-03-29 16:00:00,user_005,Small Business,64.28,5.35,0,58.93,0
2025-03-29 17:00:00,user_005,Small Business,52.74,2.77,0,49.97,0
2025-03-29 18:00:00,user_005,Small Business,63.86,0.0,0,63.86,0
2025-03-29 19:00:00,user_005,Small Business,39.29,0.0,0,39.29,0
2025-03-29 20:00:00,user_005,Small Business,37.14,0.0,0,37.14,0
2025-03-29 21:00:00,user_005,Small Business,39.05,0.0,0,39.05,0
2025-03-29 22:00:00,user_005,Small Business,42.89,0.0,0,42.89,0
2025-03-29 23:00:00,user_005,Small Business,47.49,0.0,0,47.49,0
2025-03-30 00:00:00,user_005,Small Business,42.45,0.0,0,42.45,0
2025-03-30 01:00:00,user_005,Small Business,45.48,0.0,0,45.48,0
2025-03-30 02:00:00,user_005,Small Business,50.21,0.0,0,50.21,0
2025-03-30 03:00:00,user_005,Small Business,42.06,0.0,0,42.06,0
2025-03-30 04:00:00,user_005,Small Business,39.4,0.0,0,39.4,0
2025-03-30 05:00:00,user_005,Small Business,50.59,0.0,0,50.59,0
2025-03-30 06:00:00,user_005,Small Business,49.22,0.0,0,49.22,0
2025-03-30 07:00:00,user_005,Small Business,35.72,2.77,0,32.95,0
2025-03-30 08:00:00,user_005,Small Business,65.51,5.35,0,60.16,0
2025-03-30 09:00:00,user_005,Small Business,47.52,10.66,0,36.86,0
2025-03-30 10:00:00,user_005,Small Business,56.56,9.26,0,47.3,0
2025-03-30 11:00:00,user_005,Small Business,46.7,10.33,0,36.37,0
2025-03-30 12:00:00,user_005,Small Business,49.61,15.2,0,34.41,0
2025-03-30 13:00:00,user_005,Small Business,49.81,10.33,0,39.47,0
2025-03-30 14:00:00,user_005,Small Business,54.89,9.26,0,45.63,0
2025-03-30 15:00:00,user_005,Small Business,65.69,8.24,0,57.45,0
2025-03-30 16:00:00,user_005,Small Business,64.29,5.35,0,58.94,0
2025-03-30 17:00:00,user_005,Small Business,63.32,3.13,0,60.19,0
2025-03-30 18:00:00,user_005,Small Business,57.72,0.0,0,57.72,0
2025-03-30 19:00:00,user_005,Small Business,44.2,0.0,0,44.2,0
2025-03-30 20:00:00,user_005,Small Business,48.79,0.0,0,48.79,0
2025-03-30 21:00:00,user_005,Small Business,47.85,0.0,0,47.85,0
2025-03-30 22:00:00,user_005,Small Business,38.84,0.0,0,38.84,0
2025-03-30 23:00:00,user_005,Small Business,36.49,0.0,0,36.49,0
2025-03-31 00:00:00,user_005,Small Business,35.25,0.0,0,35.25,0
2025-03-31 01:00:00,user_005,Small Business,47.74,0.0,0,47.74,0
2025-03-31 02:00:00,user_005,Small Business,50.09,0.0,0,50.09,0
2025-03-31 03:00:00,user_005,Small Business,41.52,0.0,0,41.52,0
2025-03-31 04:00:00,user_005,Small Business,42.34,0.0,0,42.34,0
2025-03-31 05:00:00,user_005,Small Business,37.54,0.0,0,37.54,0
2025-03-31 06:00:00,user_005,Small Business,49.36,0.0,0,49.36,0
2025-03-31 07:00:00,user_005,Small Business,42.79,3.34,0,39.45,0
2025-03-31 08:00:00,user_005,Small Business,52.86,7.57,0,45.28,0
2025-03-31 09:00:00,user_005,Small Business,48.51,7.56,0,40.95,0
2025-03-31 10:00:00,user_005,Small Business,55.37,9.26,0,46.1,0
2025-03-31 11:00:00,user_005,Small Business,44.73,10.33,0,34.4,0
2025-03-31 12:00:00,user_005,Small Business,60.85,10.7,0,50.15,0
2025-03-31 13:00:00,user_005,Small Business,58.88,11.92,0,46.96,0
2025-03-31 14:00:00,user_005,Small Business,49.9,11.91,0,37.99,0
2025-03-31 15:00:00,user_005,Small Business,56.71,7.56,0,49.14,0
2025-03-31 16:00:00,user_005,Small Business,45.76,5.35,0,40.41,0
2025-03-31 17:00:00,user_005,Small Business,55.41,3.5,0,51.91,0
2025-03-31 18:00:00,user_005,Small Business,56.85,0.0,0,56.85,0
2025-03-31 19:00:00,user_005,Small Business,43.09,0.0,0,43.09,0
2025-03-31 20:00:00,user_005,Small Business,41.88,0.0,0,41.88,0
2025-03-31 21:00:00,user_005,Small Business,48.71,0.0,0,48.71,0
2025-03-31 22:00:00,user_005,Small Business,35.35,0.0,0,35.35,0
2025-03-31 23:00:00,user_005,Small Business,37.95,0.0,0,37.95,0
2025-04-01 00:00:00,user_005,Small Business,41.45,0.0,0,41.45,0
2025-04-01 01:00:00,user_005,Small Business,49.01,0.0,0,49.01,0
2025-04-01 02:00:00,user_005,Small Business,50.48,0.0,0,50.48,0
2025-04-01 03:00:00,user_005,Small Business,51.02,0.0,0,51.02,0
2025-04-01 04:00:00,user_005,Small Business,39.57,0.0,0,39.57,0
2025-04-01 05:00:00,user_005,Small Business,45.1,0.0,0,45.1,0
2025-04-01 06:00:00,user_005,Small Business,34.95,0.0,0,34.95,0
2025-04-01 07:00:00,user_005,Small Business,44.85,3.88,0,40.98,0
2025-04-01 08:00:00,user_005,Small Business,54.5,5.35,0,49.15,0
2025-04-01 09:00:00,user_005,Small Business,62.26,7.56,0,54.7,0
2025-04-01 10:00:00,user_005,Small Business,52.02,9.26,0,42.75,0
2025-04-01 11:00:00,user_005,Small Business,58.1,10.33,0,47.77,0
2025-04-01 12:00:00,user_005,Small Business,48.76,10.7,0,38.07,0
2025-04-01 13:00:00,user_005,Small Business,59.51,10.33,0,49.17,0
2025-04-01 14:00:00,user_005,Small Business,56.1,13.0,0,43.1,0
2025-04-01 15:00:00,user_005,Small Business,64.12,7.74,0,56.38,0
2025-04-01 16:00:00,user_005,Small Business,48.71,5.35,0,43.36,0
2025-04-01 17:00:00,user_005,Small Business,46.2,2.77,0,43.43,0
2025-04-01 18:00:00,user_005,Small Business,50.22,0.0,0,50.22,0
2025-04-01 19:00:00,user_005,Small Business,34.77,0.0,0,34.77,0
2025-04-01 20:00:00,user_005,Small Business,50.96,0.0,0,50.96,0
2025-04-01 21:00:00,user_005,Small Business,36.03,0.0,0,36.03,0
2025-04-01 22:00:00,user_005,Small Business,41.29,0.0,0,41.29,0
2025-04-01 23:00:00,user_005,Small Business,34.67,0.0,0,34.67,0
2025-03-26 00:00:00,user_006,Residential Medium,16.05,0.0,0,9.98,0
2025-03-26 01:00:00,user_006,Residential Medium,16.18,0.0,0,16.18,0
2025-03-26 02:00:00,user_006,Residential Medium,18.91,0.0,0,18.91,0
2025-03-26 03:00:00,user_006,Residential Medium,14.29,0.0,0,14.29,0
2025-03-26 04:00:00,user_006,Residential Medium,14.14,0.0,0,14.14,0
2025-03-26 05:00:00,user_006,Residential Medium,13.62,0.0,0,13.62,0
2025-03-26 06:00:00,user_006,Residential Medium,13.57,0.0,0,13.57,0
2025-03-26 07:00:00,user_006,Residential Medium,18.07,0.9,0,17.17,0
2025-03-26 08:00:00,user_006,Residential Medium,13.5,1.3,0,12.2,0
2025-03-26 09:00:00,user_006,Residential Medium,16.86,3.72,0,13.14,0
2025-03-26 10:00:00,user_006,Residential Medium,13.56,4.56,0,9.0,0
2025-03-26 11:00:00,user_006,Residential Medium,18.2,3.42,0,14.79,0
2025-03-26 12:00:00,user_006,Residential Medium,12.65,2.84,0,9.81,0
2025-03-26 13:00:00,user_006,Residential Medium,16.94,3.09,0,13.85,0
2025-03-26 14:00:00,user_006,Residential Medium,16.36,4.56,0,11.8,0
2025-03-26 15:00:00,user_006,Residential Medium,16.35,3.72,0,12.63,0
2025-03-26 16:00:00,user_006,Residential Medium,13.3,2.63,0,10.67,0
2025-03-26 17:00:00,user_006,Residential Medium,16.86,1.36,0,15.49,0
2025-03-26 18:00:00,user_006,Residential Medium,15.24,0.0,0,15.24,0
2025-03-26 19:00:00,user_006,Residential Medium,18.52,0.0,0,18.52,0
2025-03-26 20:00:00,user_006,Residential Medium,16.33,0.0,0,16.33,0
2025-03-26 21:00:00,user_006,Residential Medium,16.98,0.0,0,16.98,0
2025-03-26 22:00:00,user_006,Residential Medium,16.5,0.0,0,16.5,0
2025-03-26 23:00:00,user_006,Residential Medium,18.23,0.0,0,18.23,0
2025-03-27 00:00:00,user_006,Residential Medium,14.97,0.0,0,14.97,0
2025-03-27 01:00:00,user_006,Residential Medium,13.45,0.0,0,13.45,0
2025-03-27 02:00:00,user_006,Residential Medium,17.37,0.0,0,17.37,0
2025-03-27 03:00:00,user_006,Residential Medium,12.77,0.0,0,12.77,0
2025-03-27 04:00:00,user_006,Residential Medium,15.08,0.0,0,15.08,0
2025-03-27 05:00:00,user_006,Residential Medium,15.55,0.0,0,15.55,0
2025-03-27 06:00:00,user_006,Residential Medium,12.78,0.0,0,12.78,0
2025-03-27 07:00:00,user_006,Residential Medium,13.24,1.36,0,11.88,0
2025-03-27 08:00:00,user_006,Residential Medium,14.43,1.65,0,12.78,0
2025-03-27 09:00:00,user_006,Residential Medium,14.23,3.72,0,10.51,0
2025-03-27 10:00:00,user_006,Residential Medium,15.39,4.56,0,10.83,0
2025-03-27 11:00:00,user_006,Residential Medium,18.5,3.32,0,15.18,0
2025-03-27 12:00:00,user_006,Residential Medium,15.37,5.26,0,10.11,0
2025-03-27 13:00:00,user_006,Residential Medium,18.21,5.08,0,13.13,0
2025-03-27 14:00:00,user_006,Residential Medium,18.09,4.56,0,13.53,0
2025-03-27 15:00:00,user_006,Residential Medium,15.51,3.72,0,11.79,0
2025-03-27 16:00:00,user_006,Residential Medium,14.73,1.56,0,13.16,0
2025-03-27 17:00:00,user_006,Residential Medium,15.68,0.74,0,14.95,0
2025-03-27 18:00:00,user_006,Residential Medium,14.91,0.0,0,14.91,0
2025-03-27 19:00:00,user_006,Residential Medium,15.39,0.0,0,15.39,0
2025-03-27 20:00:00,user_006,Residential Medium,16.85,0.0,0,16.85,0
2025-03-27 21:00:00,user_006,Residential Medium,15.59,0.0,0,15.59,0
2025-03-27 22:00:00,user_006,Residential Medium,14.05,0.0,0,14.05,0
2025-03-27 23:00:00,user_006,Residential Medium,13.12,0.0,0,13.12,0
2025-03-28 00:00:00,user_006,Residential Medium,17.6,0.0,0,17.6,0
2025-03-28 01:00:00,user_006,Residential Medium,15.88,0.0,0,15.88,0
2025-03-28 02:00:00,user_006,Residential Medium,13.44,0.0,0,13.44,0
2025-03-28 03:00:00,user_006,Residential Medium,14.34,0.0,0,14.34,0
2025-03-28 04:00:00,user_006,Residential Medium,16.3,0.0,0,16.3,0
2025-03-28 05:00:00,user_006,Residential Medium,17.06,0.0,0,17.06,0
2025-03-28 06:00:00,user_006,Residential Medium,16.34,0.0,0,16.34,0
2025-03-28 07:00:00,user_006,Residential Medium,15.42,0.77,0,14.65,0
2025-03-28 08:00:00,user_006,Residential Medium,17.53,2.63,0,14.9,0
2025-03-28 09:00:00,user_006,Residential Medium,18.68,2.42,0,16.26,0
2025-03-28 10:00:00,user_006,Residential Medium,16.72,2.92,0,13.8,0
2025-03-28 11:00:00,user_006,Residential Medium,13.31,5.08,0,8.23,0
2025-03-28 12:00:00,user_006,Residential Medium,12.85,2.9,0,9.95,0
2025-03-28 13:00:00,user_006,Residential Medium,16.03,5.08,0,10.94,0
2025-03-28 14:00:00,user_006,Residential Medium,14.03,4.56,0,9.47,0
2025-03-28 15:00:00,user_006,Residential Medium,14.75,2.15,0,12.6,0
2025-03-28 16:00:00,user_006,Residential Medium,14.2,2.63,0,11.57,0
2025-03-28 17:00:00,user_006,Residential Medium,14.57,1.36,0,13.21,0
2025-03-28 18:00:00,user_006,Residential Medium,15.59,0.0,0,15.59,0
2025-03-28 19:00:00,user_006,Residential Medium,14.63,0.0,0,14.63,0
2025-03-28 20:00:00,user_006,Residential Medium,15.41,0.0,0,15.41,0
2025-03-28 21:00:00,user_006,Residential Medium,13.21,0.0,0,13.21,0
2025-03-28 22:00:00,user_006,Residential Medium,17.12,0.0,0,17.12,0
2025-03-28 23:00:00,user_006,Residential Medium,13.39,0.0,0,13.39,0
2025-03-29 00:00:00,user_006,Residential Medium,22.7,0.0,0,22.7,0
2025-03-29 01:00:00,user_006,Residential Medium,22.33,0.0,0,22.33,0
2025-03-29 02:00:00,user_006,Residential Medium,20.51,0.0,0,20.51,0
2025-03-29 03:00:00,user_006,Residential Medium,21.02,0.0,0,21.02,0
2025-03-29 04:00:00,user_006,Residential Medium,25.78,0.0,0,25.78,0
2025-03-29 05:00:00,user_006,Residential Medium,23.93,0.0,0,23.93,0
2025-03-29 06:00:00,user_006,Residential Medium,26.67,0.0,0,26.67,0
2025-03-29 07:00:00,user_006,Residential Medium,27.82,0.79,0,27.03,0
2025-03-29 08:00:00,user_006,Residential Medium,20.85,2.63,0,18.21,0
2025-03-29 09:00:00,user_006,Residential Medium,22.54,3.72,0,18.82,0
2025-03-29 10:00:00,user_006,Residential Medium,19.57,2.22,0,17.36,0
2025-03-29 11:00:00,user_006,Residential Medium,23.49,2.88,0,20.62,0
2025-03-29 12:00:00,user_006,Residential Medium,22.37,5.26,0,17.11,0
2025-03-29 13:00:00,user_006,Residential Medium,28.02,5.08,0,22.93,0
2025-03-29 14:00:00,user_006,Residential Medium,21.36,4.56,0,16.81,0
2025-03-29 15:00:00,user_006,Residential Medium,22.06,2.04,0,20.03,0
2025-03-29 16:00:00,user_006,Residential Medium,21.21,2.63,0,18.58,0
2025-03-29 17:00:00,user_006,Residential Medium,23.68,0.75,0,22.93,0
2025-03-29 18:00:00,user_006,Residential Medium,22.75,0.0,0,22.75,0
2025-03-29 19:00:00,user_006,Residential Medium,19.24,0.0,0,19.24,0
2025-03-29 20:00:00,user_006,Residential Medium,26.1,0.0,0,26.1,0
2025-03-29 21:00:00,user_006,Residential Medium,19.64,0.0,0,19.64,0
2025-03-29 22:00:00,user_006,Residential Medium,19.35,0.0,0,19.35,0
2025-03-29 23:00:00,user_006,Residential Medium,25.77,0.0,0,25.77,0
2025-03-30 00:00:00,user_006,Residential Medium,19.86,0.0,0,19.86,0
2025-03-30 01:00:00,user_006,Residential Medium,23.5,0.0,0,23.5,0
2025-03-30 02:00:00,user_006,Residential Medium,26.11,0.0,0,26.11,0
2025-03-30 03:00:00,user_006,Residential Medium,19.38,0.0,0,19.38,0
2025-03-30 04:00:00,user_006,Residential Medium,20.62,0.0,0,20.62,0
2025-03-30 05:00:00,user_006,Residential Medium,19.35,0.0,0,19.35,0
2025-03-30 06:00:00,user_006,Residential Medium,25.61,0.0,0,25.61,0
2025-03-30 07:00:00,user_006,Residential Medium,24.19,1.36,0,22.83,0
2025-03-30 08:00:00,user_006,Residential Medium,22.7,2.63,0,20.06,0
2025-03-30 09:00:00,user_006,Residential Medium,23.47,3.72,0,19.75,0
2025-03-30 10:00:00,user_006,Residential Medium,24.67,4.56,0,20.12,0
2025-03-30 11:00:00,user_006,Residential Medium,25.87,3.09,0,22.77,0
2025-03-30 12:00:00,user_006,Residential Medium,24.06,5.26,0,18.8,0
2025-03-30 13:00:00,user_006,Residential Medium,19.57,5.08,0,14.48,0
2025-03-30 14:00:00,user_006,Residential Medium,21.92,4.56,0,17.36,0
2025-03-30 15:00:00,user_006,Residential Medium,25.26,2.16,0,23.11,0
2025-03-30 16:00:00,user_006,Residential Medium,27.55,1.3,0,26.26,0
2025-03-30 17:00:00,user_006,Residential Medium,27.94,1.36,0,26.57,0
2025-03-30 18:00:00,user_006,Residential Medium,24.8,0.0,0,24.8,0
2025-03-30 19:00:00,user_006,Residential Medium,27.18,0.0,0,27.18,0
2025-03-30 20:00:00,user_006,Residential Medium,27.17,0.0,0,27.17,0
2025-03-30 21:00:00,user_006,Residential Medium,20.83,0.0,0,20.83,0
2025-03-30 22:00:00,user_006,Residential Medium,21.27,0.0,0,21.27,0
2025-03-30 23:00:00,user_006,Residential Medium,27.33,0.0,0,27.33,0
2025-03-31 00:00:00,user_006,Residential Medium,12.83,0.0,0,12.83,0
2025-03-31 01:00:00,user_006,Residential Medium,14.1,0.0,0,14.1,0
2025-03-31 02:00:00,user_006,Residential Medium,14.54,0.0,0,14.54,0
2025-03-31 03:00:00,user_006,Residential Medium,13.57,0.0,0,13.57,0
2025-03-31 04:00:00,user_006,Residential Medium,13.76,0.0,0,13.76,0
2025-03-31 05:00:00,user_006,Residential Medium,17.61,0.0,0,17.61,0
2025-03-31 06:00:00,user_006,Residential Medium,16.04,0.0,0,16.04,0
2025-03-31 07:00:00,user_006,Residential Medium,14.57,1.36,0,13.21,0
2025-03-31 08:00:00,user_006,Residential Medium,14.25,2.63,0,11.62,0
2025-03-31 09:00:00,user_006,Residential Medium,16.53,3.72,0,12.81,0
2025-03-31 10:00:00,user_006,Residential Medium,16.64,4.56,0,12.08,0
2025-03-31 11:00:00,user_006,Residential Medium,14.88,5.08,0,9.79,0
2025-03-31 12:00:00,user_006,Residential Medium,16.63,2.61,0,14.03,0
2025-03-31 13:00:00,user_006,Residential Medium,17.78,5.08,0,12.7,0
2025-03-31 14:00:00,user_006,Residential Medium,15.53,3.08,0,12.46,0
2025-03-31 15:00:00,user_006,Residential Medium,18.13,2.51,0,15.62,0
2025-03-31 16:00:00,user_006,Residential Medium,13.14,2.63,0,10.51,0
2025-03-31 17:00:00,user_006,Residential Medium,18.58,1.36,0,17.22,0
2025-03-31 18:00:00,user_006,Residential Medium,15.49,0.0,0,15.49,0
2025-03-31 19:00:00,user_006,Residential Medium,12.97,0.0,0,12.97,0
2025-03-31 20:00:00,user_006,Residential Medium,15.72,0.0,0,15.72,0
2025-03-31 21:00:00,user_006,Residential Medium,18.76,0.0,0,18.76,0
2025-03-31 22:00:00,user_006,Residential Medium,13.79,0.0,0,13.79,0
2025-03-31 23:00:00,user_006,Residential Medium,18.69,0.0,0,18.69,0
2025-04-01 00:00:00,user_006,Residential Medium,16.03,0.0,0,16.03,0
2025-04-01 01:00:00,user_006,Residential Medium,16.44,0.0,0,16.44,0
2025-04-01 02:00:00,user_006,Residential Medium,18.33,0.0,0,18.33,0
2025-04-01 03:00:00,user_006,Residential Medium,14.29,0.0,0,14.29,0
2025-04-01 04:00:00,user_006,Residential Medium,18.59,0.0,0,18.59,0
2025-04-01 05:00:00,user_006,Residential Medium,15.74,0.0,0,15.74,0
2025-04-01 06:00:00,user_006,Residential Medium,12.93,0.0,0,12.93,0
2025-04-01 07:00:00,user_006,Residential Medium,17.33,1.36,0,15.96,0
2025-04-01 08:00:00,user_006,Residential Medium,13.53,1.35,0,12.18,0
2025-04-01 09:00:00,user_006,Residential Medium,14.14,3.72,0,10.42,0
2025-04-01 10:00:00,user_006,Residential Medium,17.53,2.84,0,14.69,0
2025-04-01 11:00:00,user_006,Residential Medium,15.19,5.08,0,10.1,0
2025-04-01 12:00:00,user_006,Residential Medium,18.09,5.26,0,12.83,0
2025-04-01 13:00:00,user_006,Residential Medium,18.86,2.95,0,15.92,0
2025-04-01 14:00:00,user_006,Residential Medium,15.43,4.56,0,10.87,0
2025-04-01 15:00:00,user_006,Residential Medium,13.78,3.72,0,10.06,0
2025-04-01 16:00:00,user_006,Residential Medium,15.31,2.63,0,12.68,0
2025-04-01 17:00:00,user_006,Residential Medium,13.35,1.36,0,11.99,0
2025-04-01 18:00:00,user_006,Residential Medium,17.16,0.0,0,17.16,0
2025-04-01 19:00:00,user_006,Residential Medium,14.16,0.0,0,14.16,0
2025-04-01 20:00:00,user_006,Residential Medium,16.07,0.0,0,16.07,0
2025-04-01 21:00:00,user_006,Residential Medium,12.92,0.0,0,12.92,0
2025-04-01 22:00:00,user_006,Residential Medium,15.01,0.0,0,15.01,0
2025-04-01 23:00:00,user_006,Residential Medium,16.6,0.0,0,16.6,0
2025-03-26 00:00:00,user_007,Medium Business,71.8,0.0,0,50.07,0
2025-03-26 01:00:00,user_007,Medium Business,88.7,0.0,0,88.7,0
2025-03-26 02:00:00,user_007,Medium Business,81.5,0.0,0,81.5,0
2025-03-26 03:00:00,user_007,Medium Business,87.87,0.0,0,87.87,0
2025-03-26 04:00:00,user_007,Medium Business,75.17,0.0,0,75.17,0
2025-03-26 05:00:00,user_007,Medium Business,92.84,0.0,0,92.84,0
2025-03-26 06:00:00,user_007,Medium Business,69.9,0.0,0,69.9,0
2025-03-26 07:00:00,user_007,Medium Business,78.6,5.13,0,73.47,0
2025-03-26 08:00:00,user_007,Medium Business,90.2,9.91,0,80.29,0
2025-03-26 09:00:00,user_007,Medium Business,70.06,9.8,0,60.27,0
2025-03-26 10:00:00,user_007,Medium Business,81.88,17.16,0,64.72,0
2025-03-26 11:00:00,user_007,Medium Business,88.35,19.14,0,69.21,0
2025-03-26 12:00:00,user_007,Medium Business,78.71,17.03,0,61.68,0
2025-03-26 13:00:00,user_007,Medium Business,80.72,12.47,0,68.25,0
2025-03-26 14:00:00,user_007,Medium Business,65.77,17.16,0,48.62,0
2025-03-26 15:00:00,user_007,Medium Business,67.21,14.01,0,53.2,0
2025-03-26 16:00:00,user_007,Medium Business,88.1,9.91,0,78.19,0
2025-03-26 17:00:00,user_007,Medium Business,80.27,5.13,0,75.14,0
2025-03-26 18:00:00,user_007,Medium Business,84.76,0.0,0,84.76,0
2025-03-26 19:00:00,user_007,Medium Business,88.38,0.0,0,88.38,0
2025-03-26 20:00:00,user_007,Medium Business,89.15,0.0,0,89.15,0
2025-03-26 21:00:00,user_007,Medium Business,81.68,0.0,0,81.68,0
2025-03-26 22:00:00,user_007,Medium Business,67.91,0.0,0,67.91,0
2025-03-26 23:00:00,user_007,Medium Business,88.41,0.0,0,88.41,0
2025-03-27 00:00:00,user_007,Medium Business,86.33,0.0,0,86.33,0
2025-03-27 01:00:00,user_007,Medium Business,65.0,0.0,0,65.0,0
2025-03-27 02:00:00,user_007,Medium Business,81.86,0.0,0,81.86,0
2025-03-27 03:00:00,user_007,Medium Business,79.96,0.0,0,79.96,0
2025-03-27 04:00:00,user_007,Medium Business,70.3,0.0,0,70.3,0
2025-03-27 05:00:00,user_007,Medium Business,73.1,0.0,0,73.1,0
2025-03-27 06:00:00,user_007,Medium Business,79.54,0.0,0,79.54,0
2025-03-27 07:00:00,user_007,Medium Business,78.59,5.13,0,73.46,0
2025-03-27 08:00:00,user_007,Medium Business,87.71,9.91,0,77.81,0
2025-03-27 09:00:00,user_007,Medium Business,84.81,14.01,0,70.8,0
2025-03-27 10:00:00,user_007,Medium Business,91.56,11.78,0,79.78,0
2025-03-27 11:00:00,user_007,Medium Business,82.62,16.26,0,66.36,0
2025-03-27 12:00:00,user_007,Medium Business,88.74,19.81,0,68.93,0
2025-03-27 13:00:00,user_007,Medium Business,93.45,19.14,0,74.31,0
2025-03-27 14:00:00,user_007,Medium Business,94.7,17.16,0,77.54,0
2025-03-27 15:00:00,user_007,Medium Business,77.25,14.01,0,63.24,0
2025-03-27 16:00:00,user_007,Medium Business,78.29,9.91,0,68.38,0
2025-03-27 17:00:00,user_007,Medium Business,64.59,5.13,0,59.47,0
2025-03-27 18:00:00,user_007,Medium Business,65.46,0.0,0,65.46,0
2025-03-27 19:00:00,user_007,Medium Business,84.98,0.0,0,84.98,0
2025-03-27 20:00:00,user_007,Medium Business,69.58,0.0,0,69.58,0
2025-03-27 21:00:00,user_007,Medium Business,76.03,0.0,0,76.03,0
2025-03-27 22:00:00,user_007,Medium Business,75.82,0.0,0,75.82,0
2025-03-27 23:00:00,user_007,Medium Business,81.39,0.0,0,81.39,0
2025-03-28 00:00:00,user_007,Medium Business,75.08,0.0,0,75.08,0
2025-03-28 01:00:00,user_007,Medium Business,82.8,0.0,0,82.8,0
2025-03-28 02:00:00,user_007,Medium Business,68.97,0.0,0,68.97,0
2025-03-28 03:00:00,user_007,Medium Business,68.18,0.0,0,68.18,0
2025-03-28 04:00:00,user_007,Medium Business,89.94,0.0,0,89.94,0
2025-03-28 05:00:00,user_007,Medium Business,67.92,0.0,0,67.92,0
2025-03-28 06:00:00,user_007,Medium Business,76.68,0.0,0,76.68,0
2025-03-28 07:00:00,user_007,Medium Business,85.32,5.13,0,80.19,0
2025-03-28 08:00:00,user_007,Medium Business,77.88,9.91,0,67.97,0
2025-03-28 09:00:00,user_007,Medium Business,82.09,14.01,0,68.08,0
2025-03-28 10:00:00,user_007,Medium Business,66.4,11.98,0,54.42,0
2025-03-28 11:00:00,user_007,Medium Business,91.03,15.64,0,75.39,0
2025-03-28 12:00:00,user_007,Medium Business,76.07,19.81,0,56.25,0
2025-03-28 13:00:00,user_007,Medium Business,82.34,19.14,0,63.2,0
2025-03-28 14:00:00,user_007,Medium Business,69.55,13.61,0,55.94,0
2025-03-28 15:00:00,user_007,Medium Business,71.44,14.01,0,57.43,0
2025-03-28 16:00:00,user_007,Medium Business,79.79,7.79,0,71.99,0
2025-03-28 17:00:00,user_007,Medium Business,73.14,5.13,0,68.02,0
2025-03-28 18:00:00,user_007,Medium Business,66.16,0.0,0,66.16,0
